dtRef;idCustomer;Name;qtdeRecencia;freqDias;freqTransacoes;qtdListaPresença;qtdChatMessage;qtdTrocaPontos;qtdResgatarPonei;qtdPresençaStreak;pctListaPresença;pctChatMessage;pctTrocaPontos;pctResgatarPonei;pctPresençaStreak;qtdePontosGanhos;qtdePontosGastos;qtdePontosSaldo;avgRecorrencia;flActive
2024-03-20;cd73c415-04af-4b30-8732-aafef8def3e5;vanessasantana91;4.0;8;30;6;23;0;0;1;0.2;0.7666666666666667;0.0;0.0;0.03333333333333333;423;0;423;2.5714285714285716;0
2024-03-30;cd868bc9-5997-44cf-87ff-219de4cd61c0;jpaulorc;3.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-04-12;cd868bc9-5997-44cf-87ff-219de4cd61c0;jpaulorc;16.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-03-18;cd947145-9446-445a-b3cc-33b6d0e84f46;elvinmatheus;4.0;1;2;0;2;0;0;0;0.0;1.0;0.0;0.0;0.0;2;0;2;;0
2024-03-30;cd947145-9446-445a-b3cc-33b6d0e84f46;elvinmatheus;16.0;1;2;0;2;0;0;0;0.0;1.0;0.0;0.0;0.0;2;0;2;;0
2024-04-18;cda6c1dc-1f27-4ad7-9de0-b867ae9cf359;ecosta03;2.0;2;9;1;8;0;0;0;0.1111111111111111;0.8888888888888888;0.0;0.0;0.0;58;0;58;1.0;1
2024-04-25;cda6c1dc-1f27-4ad7-9de0-b867ae9cf359;ecosta03;6.0;4;52;2;50;0;0;0;0.038461538461538464;0.9615384615384616;0.0;0.0;0.0;150;0;150;1.3333333333333333;0
2024-03-06;cdfe7f76-5f11-4d96-91d8-3eff41942c78;relsiar;12.0;2;3;2;1;0;0;0;0.6666666666666666;0.3333333333333333;0.0;0.0;0.0;101;0;101;1.0;0
2024-03-21;cdfe7f76-5f11-4d96-91d8-3eff41942c78;relsiar;27.0;2;3;2;1;0;0;0;0.6666666666666666;0.3333333333333333;0.0;0.0;0.0;101;0;101;1.0;1
2024-03-04;ce0f9a00-3862-40ee-84bc-1aba65c19e15;edbruxo;2.0;14;165;13;150;0;1;1;0.07878787878787878;0.9090909090909091;0.0;0.006060606060606061;0.006060606060606061;1400;0;1400;1.9230769230769231;0
2024-03-16;ce0f9a00-3862-40ee-84bc-1aba65c19e15;edbruxo;14.0;9;144;8;134;0;1;1;0.05555555555555555;0.9305555555555556;0.0;0.006944444444444444;0.006944444444444444;1134;0;1134;1.875;0
2024-04-03;ce22a2c4-3f5f-4248-9d2c-286c50033925;chuqnorriz;14.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-04-10;ce22a2c4-3f5f-4248-9d2c-286c50033925;chuqnorriz;21.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-03-08;ce23c54e-99ee-482f-b740-70f84cfe8214;joaopcnogueira;1.0;1;7;1;6;0;0;0;0.14285714285714285;0.8571428571428571;0.0;0.0;0.0;56;0;56;;0
2024-03-31;ce23c54e-99ee-482f-b740-70f84cfe8214;joaopcnogueira;23.0;2;25;2;23;0;0;0;0.08;0.92;0.0;0.0;0.0;123;0;123;1.0;0
2024-03-02;ce41e15b-a89a-4cb3-bef5-60372ea6e1e3;hudsondab;4.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-03-10;ce41e15b-a89a-4cb3-bef5-60372ea6e1e3;hudsondab;12.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-03-12;ce61fa42-2854-42d4-b20d-e9348e9d76e1;chicovivo;1.0;16;138;16;120;1;1;0;0.11594202898550725;0.8695652173913043;0.007246376811594203;0.007246376811594203;0.0;1420;-1000;420;1.8666666666666667;1
2024-04-20;ce61fa42-2854-42d4-b20d-e9348e9d76e1;chicovivo;1.0;9;41;7;33;0;1;0;0.17073170731707318;0.8048780487804879;0.0;0.024390243902439025;0.0;883;0;883;3.5;1
2024-04-04;ceae63db-9345-49ae-9a75-49cda11ab606;phillb4nkz;1.0;2;15;2;13;0;0;0;0.13333333333333333;0.8666666666666667;0.0;0.0;0.0;113;0;113;1.0;1
2024-04-05;ceae63db-9345-49ae-9a75-49cda11ab606;phillb4nkz;1.0;3;16;3;13;0;0;0;0.1875;0.8125;0.0;0.0;0.0;163;0;163;1.0;1
2024-04-14;cece9442-3b0d-4331-9a34-3b003d504eef;plagzinn;2.0;4;19;1;18;0;0;0;0.05263157894736842;0.9473684210526315;0.0;0.0;0.0;68;0;68;1.3333333333333333;1
2024-04-23;cece9442-3b0d-4331-9a34-3b003d504eef;plagzinn;1.0;7;25;4;21;0;0;0;0.16;0.84;0.0;0.0;0.0;221;0;221;2.3333333333333335;1
2024-03-09;cf317911-6a16-403b-9ea0-ad9b90d44a1a;danszk;1.0;7;44;0;44;0;0;0;0.0;1.0;0.0;0.0;0.0;44;0;44;4.666666666666667;1
2024-04-06;cf317911-6a16-403b-9ea0-ad9b90d44a1a;danszk;8.0;4;53;0;53;0;0;0;0.0;1.0;0.0;0.0;0.0;53;0;53;7.0;1
2024-03-10;cf7e85e1-b341-45e8-a9ee-84117c1b303c;denneira82;2.0;8;38;8;30;0;0;0;0.21052631578947367;0.7894736842105263;0.0;0.0;0.0;430;0;430;1.5714285714285714;1
2024-04-19;cf7e85e1-b341-45e8-a9ee-84117c1b303c;denneira82;1.0;19;106;19;78;3;3;3;0.1792452830188679;0.7358490566037735;0.02830188679245283;0.02830188679245283;0.02830188679245283;2828;-3000;-172;1.5555555555555556;1
2024-03-18;cfea5dcc-3405-4f01-aca4-5942e8e5cfbd;filipeillanes;13.0;4;8;4;4;0;0;0;0.5;0.5;0.0;0.0;0.0;204;0;204;4.333333333333333;0
2024-03-23;cfea5dcc-3405-4f01-aca4-5942e8e5cfbd;filipeillanes;18.0;3;6;3;3;0;0;0;0.5;0.5;0.0;0.0;0.0;153;0;153;4.0;0
2024-03-07;d02e00fa-97f8-4658-93ab-f77321689e99;febluna01;20.0;1;5;1;4;0;0;0;0.2;0.8;0.0;0.0;0.0;54;0;54;;0
2024-03-09;d02e00fa-97f8-4658-93ab-f77321689e99;febluna01;22.0;1;5;1;4;0;0;0;0.2;0.8;0.0;0.0;0.0;54;0;54;;0
2024-03-20;d063b285-d7c5-4cf3-a046-afd9b11ac3be;tica_real;14.0;1;8;1;7;0;0;0;0.125;0.875;0.0;0.0;0.0;57;0;57;;0
2024-04-25;d063b285-d7c5-4cf3-a046-afd9b11ac3be;tica_real;3.0;7;115;5;109;0;1;0;0.043478260869565216;0.9478260869565217;0.0;0.008695652173913044;0.0;859;0;859;1.1666666666666667;1
2024-03-04;d0b29e73-8bcb-4999-8f7f-53a74a1fddf1;raffaloffredo;19.0;1;1;0;1;0;0;0;0.0;1.0;0.0;0.0;0.0;1;0;1;;0
2024-03-12;d0b29e73-8bcb-4999-8f7f-53a74a1fddf1;raffaloffredo;27.0;1;1;0;1;0;0;0;0.0;1.0;0.0;0.0;0.0;1;0;1;;0
2024-03-01;d0c276c5-0953-499d-a130-85f5d1279612;lvcarv;24.0;2;12;2;10;0;0;0;0.16666666666666666;0.8333333333333334;0.0;0.0;0.0;110;0;110;1.0;0
2024-03-06;d0c276c5-0953-499d-a130-85f5d1279612;lvcarv;29.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-03-05;d1070c6a-4075-408f-8011-26a9995f5bf6;wedotheydont;1.0;8;18;8;9;0;0;1;0.4444444444444444;0.5;0.0;0.0;0.05555555555555555;509;0;509;2.0;1
2024-04-10;d1070c6a-4075-408f-8011-26a9995f5bf6;wedotheydont;23.0;2;2;2;0;0;0;0;1.0;0.0;0.0;0.0;0.0;100;0;100;6.0;0
2024-03-01;d11da85d-0a47-460e-bb63-288645044458;upululu;24.0;1;3;1;2;0;0;0;0.3333333333333333;0.6666666666666666;0.0;0.0;0.0;52;0;52;;0
2024-03-06;d11da85d-0a47-460e-bb63-288645044458;upululu;29.0;1;3;1;2;0;0;0;0.3333333333333333;0.6666666666666666;0.0;0.0;0.0;52;0;52;;0
2024-04-09;d1241a9d-db2b-4c49-a791-d6e3717dcbc5;josefabb;1.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;1
2024-04-22;d1241a9d-db2b-4c49-a791-d6e3717dcbc5;josefabb;5.0;2;2;1;1;0;0;0;0.5;0.5;0.0;0.0;0.0;51;0;51;9.0;0
2024-03-26;d1527845-5bae-4747-b644-0854beaeeb58;jessicapfe;4.0;20;109;16;89;0;2;2;0.14678899082568808;0.8165137614678899;0.0;0.01834862385321101;0.01834862385321101;2089;0;2089;1.3157894736842106;1
2024-04-25;d1527845-5bae-4747-b644-0854beaeeb58;jessicapfe;3.0;6;16;5;10;0;1;0;0.3125;0.625;0.0;0.0625;0.0;760;0;760;5.0;0
2024-03-02;d1b6e0cf-e781-43c9-b542-1465b4b11cbb;garcia_spam;1.0;2;4;1;3;0;0;0;0.25;0.75;0.0;0.0;0.0;53;0;53;21.0;0
2024-03-10;d1b6e0cf-e781-43c9-b542-1465b4b11cbb;garcia_spam;9.0;1;1;0;1;0;0;0;0.0;1.0;0.0;0.0;0.0;1;0;1;;0
2024-03-10;d1e6f7f4-583a-41e0-bb27-b5f3fd78ec56;zelemepiraju;11.0;5;12;4;8;0;0;0;0.3333333333333333;0.6666666666666666;0.0;0.0;0.0;208;0;208;3.0;0
2024-03-17;d1e6f7f4-583a-41e0-bb27-b5f3fd78ec56;zelemepiraju;18.0;4;6;4;2;0;0;0;0.6666666666666666;0.3333333333333333;0.0;0.0;0.0;202;0;202;2.0;0
2024-04-01;d1fc0041-ff07-4771-b9de-6af785270fa1;vanp;11.0;1;3;1;2;0;0;0;0.3333333333333333;0.6666666666666666;0.0;0.0;0.0;52;0;52;;0
2024-04-17;d1fc0041-ff07-4771-b9de-6af785270fa1;vanp;27.0;1;3;1;2;0;0;0;0.3333333333333333;0.6666666666666666;0.0;0.0;0.0;52;0;52;;0
2024-03-04;d27f73a2-e9af-4a5a-bd5b-89c6601046ef;reca_melo;27.0;2;2;1;1;0;0;0;0.5;0.5;0.0;0.0;0.0;51;0;51;1.0;0
2024-03-06;d27f73a2-e9af-4a5a-bd5b-89c6601046ef;reca_melo;29.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-03-01;d33f353f-540c-4ce3-ad3f-e0dd6340b594;diegoricardo_s;24.0;2;2;2;0;0;0;0;1.0;0.0;0.0;0.0;0.0;100;0;100;1.0;0
2024-03-05;d33f353f-540c-4ce3-ad3f-e0dd6340b594;diegoricardo_s;28.0;2;2;2;0;0;0;0;1.0;0.0;0.0;0.0;0.0;100;0;100;1.0;0
2024-04-20;d359f331-6b9f-40ff-b658-d3d9e68a799f;kaivaly4n;1.0;2;2;2;0;0;0;0;1.0;0.0;0.0;0.0;0.0;100;0;100;1.0;1
2024-04-21;d359f331-6b9f-40ff-b658-d3d9e68a799f;kaivaly4n;2.0;2;2;2;0;0;0;0;1.0;0.0;0.0;0.0;0.0;100;0;100;1.0;1
2024-03-12;d3736c09-9006-4b2c-a1c6-8656b05a27a7;elfadx27;10.0;4;11;3;8;0;0;0;0.2727272727272727;0.7272727272727273;0.0;0.0;0.0;158;0;158;1.0;0
2024-03-19;d3736c09-9006-4b2c-a1c6-8656b05a27a7;elfadx27;17.0;4;11;3;8;0;0;0;0.2727272727272727;0.7272727272727273;0.0;0.0;0.0;158;0;158;1.0;0
2024-03-03;d37bc550-dde0-470d-a19a-7e7c287a985b;dudacupcake;27.0;1;1;0;1;0;0;0;0.0;1.0;0.0;0.0;0.0;1;0;1;;0
2024-03-04;d37bc550-dde0-470d-a19a-7e7c287a985b;dudacupcake;28.0;1;1;0;1;0;0;0;0.0;1.0;0.0;0.0;0.0;1;0;1;;0
2024-03-09;d3bd377b-1721-4930-bed0-18df50507ce6;watashi_tech;3.0;1;2;1;1;0;0;0;0.5;0.5;0.0;0.0;0.0;51;0;51;;0
2024-03-22;d3bd377b-1721-4930-bed0-18df50507ce6;watashi_tech;16.0;1;2;1;1;0;0;0;0.5;0.5;0.0;0.0;0.0;51;0;51;;0
2024-03-20;d4dd67e7-f761-46b9-a529-338f3878d468;igorloopes_;9.0;1;2;1;1;0;0;0;0.5;0.5;0.0;0.0;0.0;51;0;51;;0
2024-04-08;d4dd67e7-f761-46b9-a529-338f3878d468;igorloopes_;28.0;1;2;1;1;0;0;0;0.5;0.5;0.0;0.0;0.0;51;0;51;;0
2024-03-04;d5278e80-eb4a-41d4-977b-d5d1ec87f0a9;lucassiro_;3.0;2;4;1;3;0;0;0;0.25;0.75;0.0;0.0;0.0;53;0;53;4.0;0
2024-03-09;d5278e80-eb4a-41d4-977b-d5d1ec87f0a9;lucassiro_;8.0;2;4;1;3;0;0;0;0.25;0.75;0.0;0.0;0.0;53;0;53;4.0;0
2024-03-19;d533eb44-0629-4869-86b9-710d0b54040a;martchall;4.0;2;2;2;0;0;0;0;1.0;0.0;0.0;0.0;0.0;100;0;100;1.0;1
2024-04-08;d533eb44-0629-4869-86b9-710d0b54040a;martchall;18.0;3;3;3;0;0;0;0;1.0;0.0;0.0;0.0;0.0;150;0;150;3.5;0
2024-04-22;d60c51f6-5740-45e2-9e7f-0a9f87c02403;glearaujo;2.0;2;6;1;5;0;0;0;0.16666666666666666;0.8333333333333334;0.0;0.0;0.0;55;0;55;1.0;1
2024-04-25;d60c51f6-5740-45e2-9e7f-0a9f87c02403;glearaujo;5.0;2;6;1;5;0;0;0;0.16666666666666666;0.8333333333333334;0.0;0.0;0.0;55;0;55;1.0;1
2024-03-02;d627884e-f61f-4702-ab5c-3482fa724db5;rubinhosjr;3.0;2;4;1;3;0;0;0;0.25;0.75;0.0;0.0;0.0;53;0;53;16.0;0
2024-03-25;d627884e-f61f-4702-ab5c-3482fa724db5;rubinhosjr;26.0;1;3;0;3;0;0;0;0.0;1.0;0.0;0.0;0.0;3;0;3;;0
2024-03-15;d62818f5-c3a1-47b6-94f5-f41b607b72e0;quintella_nikity;16.0;3;14;2;11;0;1;0;0.14285714285714285;0.7857142857142857;0.0;0.07142857142857142;0.0;611;0;611;3.0;0
2024-03-22;d62818f5-c3a1-47b6-94f5-f41b607b72e0;quintella_nikity;23.0;3;14;2;11;0;1;0;0.14285714285714285;0.7857142857142857;0.0;0.07142857142857142;0.0;611;0;611;3.0;0
2024-04-21;d6551b49-d843-492c-9701-f3d06b57fba9;cesampa;3.0;4;11;4;7;0;0;0;0.36363636363636365;0.6363636363636364;0.0;0.0;0.0;207;0;207;1.0;0
2024-04-23;d6551b49-d843-492c-9701-f3d06b57fba9;cesampa;5.0;4;11;4;7;0;0;0;0.36363636363636365;0.6363636363636364;0.0;0.0;0.0;207;0;207;1.0;0
2024-03-05;d68a4667-b8f6-402d-b7b6-ee2b4c0e5d13;tuzinnn1;6.0;2;3;1;2;0;0;0;0.3333333333333333;0.6666666666666666;0.0;0.0;0.0;52;0;52;6.0;0
2024-03-19;d68a4667-b8f6-402d-b7b6-ee2b4c0e5d13;tuzinnn1;20.0;2;3;1;2;0;0;0;0.3333333333333333;0.6666666666666666;0.0;0.0;0.0;52;0;52;6.0;0
2024-04-05;d68d3faf-3972-49dc-bcd6-dae5414ca568;midorifukami;4.0;1;17;1;16;0;0;0;0.058823529411764705;0.9411764705882353;0.0;0.0;0.0;66;0;66;;1
2024-04-25;d68d3faf-3972-49dc-bcd6-dae5414ca568;midorifukami;13.0;2;33;2;31;0;0;0;0.06060606060606061;0.9393939393939394;0.0;0.0;0.0;131;0;131;11.0;1
2024-03-06;d6b1197e-727d-4656-91e2-385901fedb56;magemary;9.0;1;8;1;7;0;0;0;0.125;0.875;0.0;0.0;0.0;57;0;57;;0
2024-03-20;d6b1197e-727d-4656-91e2-385901fedb56;magemary;23.0;1;8;1;7;0;0;0;0.125;0.875;0.0;0.0;0.0;57;0;57;;0
2024-03-02;d6f92668-964e-462c-93e9-25e7771a5852;eduard0ml;3.0;11;106;11;94;0;1;0;0.10377358490566038;0.8867924528301887;0.0;0.009433962264150943;0.0;1144;0;1144;2.1;1
2024-04-17;d6f92668-964e-462c-93e9-25e7771a5852;eduard0ml;8.0;2;2;1;1;0;0;0;0.5;0.5;0.0;0.0;0.0;51;0;51;20.0;0
2024-03-02;d7a6e3cc-b344-4234-9cd3-1ae3d9772eb2;daxzer4;2.0;10;27;8;19;0;0;0;0.2962962962962963;0.7037037037037037;0.0;0.0;0.0;419;0;419;3.0;1
2024-04-12;d7a6e3cc-b344-4234-9cd3-1ae3d9772eb2;daxzer4;14.0;2;5;2;3;0;0;0;0.4;0.6;0.0;0.0;0.0;103;0;103;4.0;0
2024-03-26;d7b97274-6212-4b52-b9e3-0745f63ac670;rofram;5.0;6;7;6;1;0;0;0;0.8571428571428571;0.14285714285714285;0.0;0.0;0.0;301;0;301;4.8;0
2024-04-07;d7b97274-6212-4b52-b9e3-0745f63ac670;rofram;17.0;4;5;4;1;0;0;0;0.8;0.2;0.0;0.0;0.0;201;0;201;3.0;0
2024-03-01;d7e7349c-f8c9-4ffe-9064-4b4f46b937a5;sabaab_;29.0;1;6;1;5;0;0;0;0.16666666666666666;0.8333333333333334;0.0;0.0;0.0;55;0;55;;0
2024-04-19;d7f7eb75-4f0b-4d15-960d-8efe5ca7dd7e;nov561;1.0;4;5;4;1;0;0;0;0.8;0.2;0.0;0.0;0.0;201;0;201;2.0;1
2024-04-20;d7f7eb75-4f0b-4d15-960d-8efe5ca7dd7e;nov561;1.0;5;6;5;1;0;0;0;0.8333333333333334;0.16666666666666666;0.0;0.0;0.0;251;0;251;1.75;1
2024-04-19;d890caea-184e-438c-ab94-1a0880532bf8;blan217;4.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-04-21;d890caea-184e-438c-ab94-1a0880532bf8;blan217;6.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-04-17;d8a0516d-75fe-4508-8464-b7ecb3b6bdb4;nakombifc;1.0;3;56;2;54;0;0;0;0.03571428571428571;0.9642857142857143;0.0;0.0;0.0;154;0;154;2.0;1
2024-04-18;d8a0516d-75fe-4508-8464-b7ecb3b6bdb4;nakombifc;1.0;4;59;3;56;0;0;0;0.05084745762711865;0.9491525423728814;0.0;0.0;0.0;206;0;206;1.6666666666666667;1
2024-03-16;d92138ad-7b6f-4b5b-8e0d-5041fe5b943a;tak3_iteasy;12.0;1;4;0;4;0;0;0;0.0;1.0;0.0;0.0;0.0;4;0;4;;0
2024-03-27;d92138ad-7b6f-4b5b-8e0d-5041fe5b943a;tak3_iteasy;23.0;1;4;0;4;0;0;0;0.0;1.0;0.0;0.0;0.0;4;0;4;;0
2024-04-17;d92fedcd-1fa0-4791-ae46-f5a8164fd064;boiikooo;1.0;2;4;2;2;0;0;0;0.5;0.5;0.0;0.0;0.0;102;0;102;1.0;1
2024-04-22;d92fedcd-1fa0-4791-ae46-f5a8164fd064;boiikooo;3.0;5;24;4;20;0;0;0;0.16666666666666666;0.8333333333333334;0.0;0.0;0.0;220;0;220;1.0;0
2024-03-14;d9464c76-9d2d-42af-86a1-955880d98f5a;danielmveras;16.0;2;18;2;16;0;0;0;0.1111111111111111;0.8888888888888888;0.0;0.0;0.0;116;0;116;1.0;0
2024-03-15;d9464c76-9d2d-42af-86a1-955880d98f5a;danielmveras;17.0;2;18;2;16;0;0;0;0.1111111111111111;0.8888888888888888;0.0;0.0;0.0;116;0;116;1.0;0
2024-03-03;d94f1c09-e02a-4f1d-9a0f-ac35a459f2aa;vtfigueiredo;26.0;2;10;1;9;0;0;0;0.1;0.9;0.0;0.0;0.0;59;0;59;1.0;0
2024-03-04;d94f1c09-e02a-4f1d-9a0f-ac35a459f2aa;vtfigueiredo;27.0;2;10;1;9;0;0;0;0.1;0.9;0.0;0.0;0.0;59;0;59;1.0;0
2024-03-08;d9684584-95d4-4465-b340-d4391cffc385;tirum_;11.0;1;8;1;7;0;0;0;0.125;0.875;0.0;0.0;0.0;57;0;57;;0
2024-03-13;d9684584-95d4-4465-b340-d4391cffc385;tirum_;16.0;1;8;1;7;0;0;0;0.125;0.875;0.0;0.0;0.0;57;0;57;;0
2024-03-14;d9c66692-a570-4512-909f-db8aa8de202c;gbrl808;16.0;2;15;1;14;0;0;0;0.06666666666666667;0.9333333333333333;0.0;0.0;0.0;64;0;64;1.0;0
2024-03-15;d9c66692-a570-4512-909f-db8aa8de202c;gbrl808;17.0;2;15;1;14;0;0;0;0.06666666666666667;0.9333333333333333;0.0;0.0;0.0;64;0;64;1.0;0
2024-03-01;d9cf4da4-e04a-4310-a968-514a00fb3458;domiinguera14;25.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-03-04;d9cf4da4-e04a-4310-a968-514a00fb3458;domiinguera14;28.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-04-23;da15d55e-0323-4575-b266-7128063a822a;dr_perereca;1.0;1;2;1;1;0;0;0;0.5;0.5;0.0;0.0;0.0;51;0;51;;0
2024-04-25;da15d55e-0323-4575-b266-7128063a822a;dr_perereca;2.0;2;3;2;1;0;0;0;0.6666666666666666;0.3333333333333333;0.0;0.0;0.0;101;0;101;1.0;0
2024-03-01;da3cdc78-02e2-400c-9f17-2cbe3ab73d8c;victorfarinha;1.0;5;12;4;8;0;0;0;0.3333333333333333;0.6666666666666666;0.0;0.0;0.0;208;0;208;7.0;1
2024-03-04;da3cdc78-02e2-400c-9f17-2cbe3ab73d8c;victorfarinha;3.0;4;10;3;7;0;0;0;0.3;0.7;0.0;0.0;0.0;157;0;157;1.3333333333333333;1
2024-03-13;da6e8fb4-07ff-4be9-b4eb-691720fdbe3e;tsdomingues;1.0;8;218;7;210;0;0;1;0.03211009174311927;0.963302752293578;0.0;0.0;0.0045871559633027525;660;0;660;2.142857142857143;1
2024-03-25;da6e8fb4-07ff-4be9-b4eb-691720fdbe3e;tsdomingues;9.0;12;318;9;307;0;1;1;0.02830188679245283;0.9654088050314465;0.0;0.0031446540880503146;0.0031446540880503146;1357;0;1357;1.7272727272727273;1
2024-04-18;da9bbbc9-f995-413e-8825-ce1def7676e7;rsparks_;2.0;2;4;2;2;0;0;0;0.5;0.5;0.0;0.0;0.0;102;0;102;1.0;0
2024-04-21;da9bbbc9-f995-413e-8825-ce1def7676e7;rsparks_;5.0;2;4;2;2;0;0;0;0.5;0.5;0.0;0.0;0.0;102;0;102;1.0;0
2024-03-19;dae2b6ea-186c-4d5a-a034-dfad012cff95;gabsmoreno_;22.0;4;26;4;22;0;0;0;0.15384615384615385;0.8461538461538461;0.0;0.0;0.0;222;0;222;2.3333333333333335;1
2024-03-28;dae2b6ea-186c-4d5a-a034-dfad012cff95;gabsmoreno_;1.0;2;12;2;10;0;0;0;0.16666666666666666;0.8333333333333334;0.0;0.0;0.0;110;0;110;6.0;0
2024-03-02;db178922-7271-45f5-b2c5-15d7ce9c4197;ic3lotus;25.0;2;10;2;8;0;0;0;0.2;0.8;0.0;0.0;0.0;108;0;108;1.0;0
2024-04-25;db178922-7271-45f5-b2c5-15d7ce9c4197;ic3lotus;2.0;1;2;0;2;0;0;0;0.0;1.0;0.0;0.0;0.0;2;0;2;;0
2024-04-03;dc300b1e-6071-467b-9b30-f978383bb05b;guicamargo0;1.0;2;2;2;0;0;0;0;1.0;0.0;0.0;0.0;0.0;100;0;100;1.0;0
2024-04-04;dc300b1e-6071-467b-9b30-f978383bb05b;guicamargo0;2.0;2;2;2;0;0;0;0;1.0;0.0;0.0;0.0;0.0;100;0;100;1.0;0
2024-03-01;dc48fa97-9786-438d-91f9-77e6262dea42;ikarohenrique1;25.0;1;17;1;16;0;0;0;0.058823529411764705;0.9411764705882353;0.0;0.0;0.0;66;0;66;;0
2024-03-02;dc48fa97-9786-438d-91f9-77e6262dea42;ikarohenrique1;26.0;1;17;1;16;0;0;0;0.058823529411764705;0.9411764705882353;0.0;0.0;0.0;66;0;66;;0
2024-03-17;dc4e44bf-80c7-4888-bef2-4234b4ecfb6e;jucs_origi;2.0;12;58;10;47;0;0;1;0.1724137931034483;0.8103448275862069;0.0;0.0;0.017241379310344827;647;0;647;1.6363636363636365;1
2024-04-07;dc4e44bf-80c7-4888-bef2-4234b4ecfb6e;jucs_origi;2.0;11;36;7;28;0;0;1;0.19444444444444445;0.7777777777777778;0.0;0.0;0.027777777777777776;478;0;478;2.5;1
2024-03-19;dc53f33d-a121-407f-9cdb-da2de83bcaa3;piciti8;6.0;3;8;0;8;0;0;0;0.0;1.0;0.0;0.0;0.0;8;0;8;6.5;0
2024-04-09;dc53f33d-a121-407f-9cdb-da2de83bcaa3;piciti8;27.0;1;4;0;4;0;0;0;0.0;1.0;0.0;0.0;0.0;4;0;4;;1
2024-03-22;dc759b92-101e-498f-8d0d-45ea84bd7ec7;franciskorezende;1.0;2;9;2;7;0;0;0;0.2222222222222222;0.7777777777777778;0.0;0.0;0.0;107;0;107;1.0;1
2024-03-30;dc759b92-101e-498f-8d0d-45ea84bd7ec7;franciskorezende;1.0;4;18;4;14;0;0;0;0.2222222222222222;0.7777777777777778;0.0;0.0;0.0;214;0;214;3.0;0
2024-03-17;dcac933b-7639-49ee-9dce-d1f388fbfc7b;jplpereira;1.0;3;11;0;11;0;0;0;0.0;1.0;0.0;0.0;0.0;11;0;11;6.0;1
2024-03-21;dcac933b-7639-49ee-9dce-d1f388fbfc7b;jplpereira;2.0;4;26;0;26;0;0;0;0.0;1.0;0.0;0.0;0.0;26;0;26;5.0;0
2024-03-23;dcf82362-2c81-4f27-ad1d-20351becde42;torresdb;10.0;6;10;6;4;0;0;0;0.6;0.4;0.0;0.0;0.0;304;0;304;1.4;0
2024-04-07;dcf82362-2c81-4f27-ad1d-20351becde42;torresdb;25.0;3;4;3;1;0;0;0;0.75;0.25;0.0;0.0;0.0;151;0;151;1.0;0
2024-03-01;dd5046b7-61ad-4faf-a4ca-d37f3c8bc431;msaspnet;24.0;2;5;1;4;0;0;0;0.2;0.8;0.0;0.0;0.0;54;0;54;1.0;0
2024-03-05;dd5046b7-61ad-4faf-a4ca-d37f3c8bc431;msaspnet;28.0;2;5;1;4;0;0;0;0.2;0.8;0.0;0.0;0.0;54;0;54;1.0;0
2024-03-05;dd627d2b-e81f-4f2e-97fd-9964561bd335;bruno_rmz;4.0;8;20;8;12;0;0;0;0.4;0.6;0.0;0.0;0.0;412;0;412;3.5714285714285716;1
2024-04-18;dd627d2b-e81f-4f2e-97fd-9964561bd335;bruno_rmz;3.0;4;8;3;5;0;0;0;0.375;0.625;0.0;0.0;0.0;155;0;155;8.0;0
2024-04-01;dd72b519-8321-4f75-8d68-0859746ab682;euviniciuswm;20.0;2;2;2;0;0;0;0;1.0;0.0;0.0;0.0;0.0;100;0;100;1.0;1
2024-04-10;dd72b519-8321-4f75-8d68-0859746ab682;euviniciuswm;29.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;1
2024-04-03;dd90a117-9605-4145-a872-99bb1b63ba60;luicamp5;9.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-04-06;dd90a117-9605-4145-a872-99bb1b63ba60;luicamp5;12.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
2024-03-14;de0eea21-a79e-43a4-9f83-d586cc40c61b;futagi;3.0;1;1;1;0;0;0;0;1.0;0.0;0.0;0.0;0.0;50;0;50;;0
